stop_name,nb_metro,nb_rer
REUILLY-DIDEROT,2,0
LOUVRE-RIVOLI,1,0
LES MILONS,0,0
LYCEE HENRI SELLIER,0,0
PARMENTIER,1,0
HAVRE-CAUMARTIN,2,0
EUROPE,1,0
CITE,1,0
VAVIN,1,0
BOBIGNY-PANTIN (RAYMOND QUENEAU),1,0
HOCHE,1,0
JACQUES BONSERGENT,1,0
QUAI DE LA RAPEE,1,0
JUVISY,0,2
ASNIERES,0,0
BRIMBORION,0,0
CIMETIERE DE SAINT-DENIS,0,0
FRANKLIN-D.ROOSEVELT,2,0
STRASBOURG-SAINT-DENIS,3,0
SAINT-AMBROISE,1,0
VOLTAIRE (LEON BLUM),1,0
CHARONNE,1,0
MICHEL-ANGE-AUTEUIL,2,0
CHARDON-LAGACHE,1,0
AVENUE EMILE ZOLA,1,0
SEVRES-BABYLONE,2,0
CLUNY-LA-SORBONNE,1,0
MAUBERT-MUTUALITE,1,0
TELEGRAPHE,1,0
MAIRIE DE CLICHY,1,0
MALAKOFF-RUE ÉTIENNE DOLET,1,0
VARENNE,1,0
PORTE DE SAINT-OUEN,1,0
CARREFOUR PLEYEL,1,0
BUTTES-CHAUMONT,1,0
JAURES,3,0
EMERAINVILLE-PONTAULT-COMBAULT,0,1
VILLIERS-MONTBARBIN,0,0
VERNEUIL-L'ETANG,0,0
CORVISART,1,0
DUPLEIX,1,0
BIR-HAKEIM (GRENELLE),1,0
PASSY,1,0
FORT D'AUBERVILLIERS,1,0
POISSONNIERE,1,0
CADET,1,0
CENSIER-DAUBENTON,1,0
LES GOBELINS,1,0
TOLBIAC,1,0
LE KREMLIN-BICETRE,1,0
ECOLE MILITAIRE,1,0
LA TOUR MAUBOURG,1,0
MICHEL BIZOT,1,0
CRETEIL-L'ECHAT (HOPITAL MONDOR),1,0
JASMIN,1,0
SAINT-MARTIN-D'ETAMPES,0,1
DOURDAN,0,1
ESSONNES-ROBINSON,0,1
MENNECY,0,1
LA FERTE-ALAIS,0,1
VAL D'ARGENTEUIL,0,0
CHATOU-CROISSY,0,1
GAZERAN,0,0
MAURECOURT,0,0
ARGENTEUIL,0,0
SAINT-GRATIEN,0,1
HERBLAY,0,0
ERMONT-HALTE,0,0
ENGHIEN-LES-BAINS,0,0
GROSLAY,0,0
TRAPPES,0,0
COIGNIERES,0,0
VILLEPREUX-LES-CLAYES,0,0
MAREIL-SUR-MAULDRE,0,0
LE VESINET-LE PECQ,0,1
LONGUEVILLE,0,0
COMBS-LA-VILLE-QUINCY,0,1
VOSVES,0,1
CESSON,0,1
CHARTRETTES,0,0
BOIS-LE-ROI,0,0
SAINT-MAMMES,0,0
NEMOURS-SAINT-PIERRE,0,0
MARLY-LE-ROI,0,0
BOUGIVAL,0,0
VIROFLAY RD,0,0
SAINTE-GENEVIEVE-DES-BOIS,0,1
SAINT-MICHEL-SUR-ORGE,0,1
GRAVIGNY-BALIZY,0,1
PALAISEAU-VILLEBON,0,1
LOZERE,0,1
MONTGERON-CROSNE,0,1
BOURAY,0,1
BOISSY-SAINT-LEGER,0,1
BRY-SUR-MARNE,0,1
LE VERT-DE-MAISONS,0,1
GARCHES-MARNES-LA-COQUETTE,0,0
RUEIL-MALMAISON,0,1
BECON-LES-BRUYERES,0,0
BOIS-COLOMBES,0,0
CLICHY-LEVALLOIS,0,0
VILLIERS-SUR-MARNE-PLESSIS-TREVISE,0,1
NOISY-LE-GRAND-MONT D'EST,0,1
NOISY-CHAMPS,0,1
SUCY-BONNEUIL,0,1
CHAMPBENOIST-POIGNY,0,0
BUSSY-SAINT-GEORGES,0,1
MALESHERBES,0,1
SAINT-GERMAIN-BEL-AIR-FOURQUEUX,0,0
FUNICULAIRE MONTMARTRE STATION HAUTE,0,0
SAINT-PIAT,0,0
JOUY,0,0
VOVES,0,0
BONNEVAL,0,0
CHAMPIGNY-SUR-YONNE,0,0
PARIS-BERCY,0,0
DREUX,0,0
ECOUEN-EZANVILLE,0,0
VALMONDOIS,0,0
CHAPONVAL,0,0
BELLEVUE,0,0
FONTENAY-AUX-ROSES,0,1
ARCUEIL-CACHAN,0,1
CHATELET-LES HALLES,0,3
AVENUE DU PRESIDENT KENNEDY,0,1
SUZANNE VALADON,0,0
PETIT PIERREFITTE,0,0
GUYNEMER,0,0
SAARINEN,0,0
ROBERT SCHUMAN,0,0
COEUR D'ORLY,0,0
MOULIN VERT,0,0
BRETAGNE,0,0
CREIL,0,1
PRECY-SUR-OISE,0,0
LIANCOURT-SAINT-PIERRE,0,0
ORMOY-VILLERS,0,0
NANTEUIL-LE-HAUDOUIN,0,0
NOGENT-L'ARTAUD-CHARLY,0,0
PABLO NERUDA,0,0
LES BEATUS,0,0
DELAUNAY-BELLEVILLE,0,0
MAIRIE DE VELIZY,0,0
FRONT POPULAIRE,1,0
PARC PIERRE LAGRAVERE,0,0
SAINT-QUENTIN-EN-YVELINES,0,1
HOTEL DE VILLE - MAISON DE LA CULTURE,0,0
NOISY-LE-SEC,0,1
PORTE DOREE,1,0
MONTPARNASSE,4,0
PORTE DE VERSAILLES,1,0
PORTE D'ORLEANS,1,0
BIBLIOTHEQUE FRANCOIS MITTERRAND,1,1
HOUILLES-CARRIERES-SUR-SEINE,0,1
ERMONT-EAUBONNE,0,1
NEUVILLE UNIVERSITE,0,1
CERGY-PREFECTURE,0,1
SAINT-OUEN-L'AUMONE,0,1
AEROPORT CHARLES DE GAULLE 1,0,1
ANTONY,0,1
Porte d'Asnières Marguerite Long,0,0
Epinettes - Pouchet,0,0
PORTE DE CLIGNANCOURT,1,0
Diane Arbus - Porte des Poissonniers,0,0
LE BOURGET,0,1
CONCORDE,3,0
GEORGE V,1,0
ARGENTINE,1,0
LES SABLONS (JARDIN D'ACCLIMATATION),1,0
ESPLANADE DE LA DEFENSE,1,0
COURONNES,1,0
COLONEL FABIEN,1,0
LA CHAPELLE,1,0
LA REMISE A JORELLE,0,0
LES MOULINEAUX,0,0
LIBERATION,0,0
MAURICE LACHATRE,0,0
MUSEE DE SEVRES,0,0
PETIT NOISY,0,0
MONTSOURIS,0,0
STADE CHARLETY (PORTE DE GENTILLY),0,0
MONCEAU,1,0
TERNES,1,0
VICTOR HUGO,1,0
QUATRE SEPTEMBRE,1,0
REAUMUR-SEBASTOPOL,2,0
RICHARD LENOIR,1,0
BASTILLE,3,0
MASSY-PALAISEAU,0,2
MAREUIL-SUR-OURCQ,0,0
TERMINAL 1,0,0
STATION PX,0,0
ALLEE DE LA TOUR RENDEZ-VOUS,0,0
FREINVILLE-SEVRAN,0,0
SAINT-AUGUSTIN,1,0
REPUBLIQUE,5,0
OBERKAMPF,2,0
RUE DES BOULETS,1,0
MARAICHERS,1,0
MAIRIE DE MONTREUIL,1,0
EGLISE D'AUTEUIL,1,0
MIRABEAU,1,0
MABILLON,1,0
MAIRIE DES LILAS,1,0
PLACE DES FETES,2,0
JOURDAIN,1,0
GONCOURT (HOPITAL SAINT-LOUIS),1,0
CHATELET,5,0
PASTEUR,2,0
SAINT-GEORGES,1,0
PIGALLE,2,0
LAMARCK-CAULAINCOURT,1,0
MARCADET-POISSONNIERS,2,0
GABRIEL PERI-ASNIERES-GENNEVILLIERS,1,0
MALAKOFF-PLATEAU DE VANVES,1,0
PLAISANCE,1,0
DUROC,2,0
GARIBALDI,1,0
SAINT-DENIS-UNIVERSITE,1,0
LAGNY-THORIGNY,0,0
LOGNES,0,1
ROISSY-EN-BRIE,0,1
ESBLY,0,0
NANTEUIL-SAACY,0,0
CRECY-EN-BRIE-LA-CHAPELLE,0,0
THIEUX-NANTOUILLET,0,0
DAMMARTIN-JUILLY-SAINT-MARD,0,0
DUGOMMIER,1,0
GLACIERE,1,0
SAINT-JACQUES,1,0
LA MOTTE-PICQUET-GRENELLE,3,0
CORENTIN CARIOU,1,0
SULLY-MORLAND,1,0
MAISON BLANCHE,1,0
MAIRIE D'IVRY,1,0
VILLEJUIF-LEO LAGRANGE,1,0
BONNE NOUVELLE,2,0
FAIDHERBE-CHALIGNY,1,0
MAISONS-ALFORT-LES JUILLIOTTES,1,0
BILLANCOURT,1,0
EXELMANS,1,0
GUILLERVAL,0,0
BREUILLET-VILLAGE,0,1
SERMAISE,0,1
EVRY-COURCOURONNES,0,1
MOULIN-GALANT,0,1
LE COUDRAY-MONTCEAUX,0,1
BOUTIGNY-SUR-ESSONNE,0,1
MAISSE,0,1
LE PERRAY,0,0
SAINT-REMY-LES-CHEVREUSE,0,1
TACOIGNIERES-RICHEBOURG,0,0
BREVAL,0,0
ISSOU-PORCHEVILLE,0,0
VAUX-SUR-SEINE,0,0
CHANTELOUP-LES-VIGNES,0,0
ANDRESY,0,0
EPLUCHES,0,0
CHAVILLE-VELIZY,0,0
FONTENAY-LE-FLEURY,0,0
VILLIERS-NEAUPHLE PONTCHARTRAIN,0,0
MONTFORT-L'AMAURY-MERE,0,0
BEYNES,0,0
NEZEL-AULNAY,0,0
MORMANT,0,0
HERICY,0,0
MONTIGNY-SUR-LOING,0,0
CONFLANS-SAINTE-HONORINE,0,0
LES CLAIRIERES-DE-VERNEUIL,0,0
VILLENNES-SUR-SEINE,0,0
L'ETANG-LA-VILLE,0,0
LOUVECIENNES,0,0
SAVIGNY-SUR-ORGE,0,1
BIEVRES,0,1
GIF-SUR-YVETTE,0,1
BURES-SUR-YVETTE,0,1
BRETIGNY,0,1
CHAMARANDE,0,1
ETAMPES,0,1
LA VARENNE-CHENNEVIERES,0,1
LES SAULES,0,1
PONT DE RUNGIS,0,1
NEUILLY-PLAISANCE,0,1
ROSNY-SOUS-BOIS,0,1
LA PLAINE-STADE DE FRANCE,0,1
DRANCY,0,1
BLANC-MESNIL,0,1
PARC DES EXPOSITIONS,0,1
VILLENEUVE-SAINT-GEORGES,0,1
VILLENEUVE-TRIAGE,0,1
PORT ROYAL,0,1
CROUY-SUR-OURCQ,0,0
SAINTE-COLOMBE-SEPTVEILLES,0,0
AEROPORT ORLY 1-2-3,0,0
MAREIL-MARLY,0,0
SAINT-GERMAIN-GRANDE-CEINTURE,0,0
BEAUVAIS,0,0
GILLES-GUAINVILLE,0,0
VERNON,0,0
VILLENEUVE-LA-GUYARD,0,0
CEZY,0,0
MONTSOULT-MAFFLIERS,0,0
GOUSSAINVILLE,0,1
LOUVRES,0,1
CHAMPAGNE-SUR-OISE,0,0
MERIEL,0,0
AUVERS-SUR-OISE,0,0
MONTGEROULT-COURCELLES,0,0
SANTEUIL-LE-PERCHAY,0,0
CHARS,0,0
CHAVILLE RIVE GAUCHE,0,0
ROBINSON,0,1
SCEAUX,0,1
LA CROIX-DE-BERNY-FRESNES,0,1
CHEMIN D'ANTONY,0,1
GENTILLY,0,1
LAPLACE,0,1
MUSEE D'ORSAY,0,1
ISSY,0,1
PONT-CARDINET,0,0
AVENUE FOCH,0,1
VINCENNES,0,1
PORTE DE RUNGIS,0,0
CAROLINE AIGLE,0,0
PORTE DE L'ESSONNE,0,0
LAMARTINE,0,0
LA BELLE EPINE,0,0
PLACE DE LA LOGISTIQUE,0,0
CHAUMONT-EN-VEXIN,0,0
FERTE-MILON,0,0
PARC DES CHANTERAINES,0,0
GILBERT BONNEMAISON,0,0
PIERRE DE GEYTER,0,0
MEUDON-LA-FORET,0,0
DEWOITINE,0,0
ROBERT WAGNER,0,0
TIMBAUD,0,0
LE VILLAGE,0,0
LE LUTH,0,0
CHARLEBOURG,0,0
ALEXANDRA DAVID-NEEL,0,0
BUTTE DU CHAPEAU ROUGE,0,0
DELPHINE SEYRIG,0,0
LA COURNEUVE 8 MAI 1945,1,0
STADE GEO ANDRE,0,0
LES COURTILLES-ASNIERES-GENNEVILLIERS,1,0
BASILIQUE DE SAINT-DENIS,1,0
HOPITAL DELAFONTAINE,0,0
PORTE DE LA VILLETTE,1,0
GARE DU NORD,2,2
GARE DE L'EST,3,0
AUSTERLITZ,2,1
GARE DE LYON,2,2
BALARD,1,0
PORTE DE VANVES,1,0
PORTE D'ITALIE,1,0
VILLEJUIF-LOUIS ARAGON,1,0
SURESNES-LONGCHAMP,0,0
LA DEFENSE-GRANDE ARCHE,1,1
NANTERRE-UNIVERSITE,0,1
PEREIRE-LEVALLOIS,1,1
CHARLES DE GAULLE ETOILE,3,1
SARTROUVILLE,0,1
ACHERES-VILLE,0,1
MONTIGNY-BEAUCHAMP,0,1
MITRY-CLAYE,0,1
VILLEPARISIS-MITRY-LE-NEUF,0,1
ROUGEMONT-CHANTELOUP,0,0
PIERREFITTE-STAINS,0,1
PORTE DE CLICHY,1,1
BERAULT,1,0
SAINT-MANDE,1,0
SAINT-PAUL (LE MARAIS),1,0
HOTEL DE VILLE,2,0
MENILMONTANT,1,0
SIX ROUTES,0,0
LES COQUETIERS,0,0
MARCHE DE SAINT-DENIS,0,0
PARC DE SAINT-CLOUD,0,0
PONT DE BONDY,0,0
PORTE DE BRANCION,0,0
BLANCHE,1,0
GALLIENI (PARC DE BAGNOLET),1,0
GAMBETTA,2,0
SAINT-MAUR,1,0
MALESHERBES,1,0
WAGRAM,1,0
PORTE DE CHAMPERRET,1,0
ANATOLE FRANCE,1,0
CHATEAU ROUGE,1,0
SAINT-SULPICE,1,0
MOUTON-DUVERNET,1,0
SAINT-MARCEL,1,0
DANTON,0,0
DRANCY-AVENIR,0,0
ESCADRILLE NORMANDIE-NIEMEN,0,0
ALMA-MARCEAU,1,0
BUZENVAL,1,0
BOULOGNE-JEAN JAURES,1,0
BELLEVILLE,2,0
CONVENTION,1,0
VAUGIRARD (ADOLPHE CHERIOU),1,0
FALGUIERE,1,0
TRINITE-D'ESTIENNE D'ORVES,1,0
NOTRE-DAME-DE-LORETTE,1,0
BROCHANT,1,0
GUY MOQUET,1,0
SAINT-FARGEAU,1,0
VAIRES-TORCY,0,0
GRETZ-ARMAINVILLIERS,0,1
ISLES-ARMENTIERES-CONGIS,0,0
LIZY-SUR-OURCQ,0,0
CHANGIS-SAINT-JEAN,0,0
COUILLY-SAINT-GERMAIN-QUINCY,0,0
GUERARD-LA-CELLE-SUR-MORIN,0,0
COULOMMIERS,0,0
PLACE D'ITALIE,3,0
BERCY,2,0
QUAI DE LA GARE,1,0
NATIONALE,1,0
CAMBRONNE,1,0
CRIMEE,1,0
LE PELETIER,1,0
PYRAMIDES,2,0
PONT-NEUF (LA MONNAIE),1,0
PLACE MONGE (JARDIN DES PLANTES),1,0
RICHELIEU-DROUOT,2,0
GRANDS BOULEVARDS (RUE MONTMARTRE),2,0
FILLES DU CALVAIRE,1,0
CHEMIN VERT,1,0
MONTGALLET,1,0
LIBERTE,1,0
PONT DE SEVRES,1,0
LA NORVILLE-SAINT-GERMAIN-LES-ARPAJON,0,1
SAINT-CHERON,0,1
BOIGNEVILLE,0,1
BONNIERES,0,0
ROSNY-SUR-SEINE,0,0
GARGENVILLE,0,0
JUZIERS,0,0
MEULAN-HARDRICOURT,0,0
THUN-LE-PARADIS,0,0
LA FRETTE-MONTIGNY,0,0
BESSANCOURT,0,0
FREPILLON,0,0
LA BARRE-ORMESSON,0,0
DEUIL-MONTMAGNY,0,0
BAGNEAUX-SUR-LOING,0,0
PORCHEFONTAINE,0,1
VERSAILLES CHATEAU,0,1
JOUY-EN-JOSAS,0,1
LA VERRIERE,0,0
