stop_name,nb_metro,nb_rer
SAINT-NOM-LA-BRETECHE-FORET-DE-MARLY,0,0
LE VESINET-CENTRE,0,1
PROVINS,0,0
LA GRANDE PAROISSE,0,0
ACHERES-GRAND-CORMIER,0,1
RIS-ORANGIS,0,1
PETIT-VAUX,0,1
ORANGIS-BOIS DE L'EPINE,0,1
MASSY-VERRIERES,0,2
BRUNOY,0,1
ETRECHY,0,1
NOGENT-SUR-MARNE,0,1
NOGENT-LE-PERREUX,0,1
VAL-DE-FONTENAY,0,2
ROSNY-BOIS-PERRIER,0,1
LE RAINCY-VILLEMOMBLE-MONTFERMEIL,0,1
VITRY-SUR-SEINE,0,1
LES ARDOINES,0,1
PANTIN,0,1
SURESNES-MONT VALERIEN,0,0
CHAVILLE RIVE DROITE,0,0
VAUCRESSON,0,0
NANTERRE-PREFECTURE,0,1
LA GARENNE-COLOMBES,0,0
LE STADE,0,0
VERT-GALANT,0,1
VILLENEUVE-LE-ROI,0,1
ABLON,0,1
CHESSY - MARNE-LA-VALLEE,0,1
MAGENTA,0,1
PORTE D'ISSY,0,0
FUNICULAIRE MONTMARTRE STATION BASSE,0,0
BUEIL,0,0
VILLENEUVE-SUR-YONNE,0,0
LAROCHE-MIGENNES,0,0
CHATEAUDUN,0,0
BOUFFEMONT-MOISSELLES,0,0
VILLIERS-LE-BEL-GONESSE-ARNOUVILLE,0,1
LES NOUES,0,1
BELLOY-SAINT-MARTIN,0,0
LUZARCHES,0,0
FONTAINE-MICHALON,0,1
LES BACONNETS,0,1
LES FLANADES,0,0
ALCIDE D'ORBIGNY,0,0
ROGER SEMAT,0,0
DOMAINE CHERIOUX,0,0
PORTE DE THIAIS,0,0
CRETEIL POMPADOUR,0,1
MONTARGIS,0,0
LE PLESSIS-BELLEVILLE,0,0
CHATEAU-THIERRY,0,0
LA NOUE,0,0
VILLETANEUSE-UNIVERSITE,0,0
VAUBAN,0,0
PARC ANDRE MALRAUX,0,0
HOPITAL BECLERE,0,0
GEORGES MILLANDY,0,0
L'ONDE,0,0
LES FAUVELLES,0,0
JACQUELINE AURIOL,0,0
VICTOR BASCH,0,0
MARYSE BASTIE,0,0
CANAL SAINT-DENIS,0,0
SAINT-CYR,0,1
VERSAILLES-CHANTIERS,0,1
GENNEVILLIERS,0,1
SAINT-DENIS,0,1
ROSA PARKS,0,1
PORTE DE MONTREUIL,1,0
NATION,4,1
PORTE DE VINCENNES,1,0
POTERNE DES PEUPLIERS,0,0
PORTE D'IVRY,1,0
PORTE DE CHARENTON,1,0
CONFLANS-FIN-D'OISE,0,1
FRANCONVILLE-LE-PLESSIS-BOUCHARD,0,1
PIERRELAYE,0,1
CERGY LE HAUT,0,1
GARGES-SARCELLES,0,1
AEROPORT CHARLES DE GAULLE 2-TGV,0,1
AULNAY-SOUS-BOIS,0,1
DOURDAN-LA-FORET,0,1
Angélique Compoint - Porte de Montmartre,0,0
CHAMPS-ELYSEES-CLEMENCEAU,2,0
PONT DE NEUILLY (AVENUE DE MADRID),1,0
AVRON,1,0
JEAN ROSTAND,0,0
LA FERME,0,0
LES COTEAUX,0,0
LES PAVILLONS-SOUS-BOIS,0,0
MEUDON-SUR-SEINE,0,0
JEAN MOULIN,0,0
ROME,1,0
COURCELLES,1,0
BOURSE,1,0
PONT DE LEVALLOIS-BECON,1,0
SIMPLON,1,0
BARBES-ROCHECHOUART,2,0
ETIENNE-MARCEL,1,0
ODEON,2,0
SAINT-GERMAIN-DES-PRES,1,0
EGLISE DE PANTIN,1,0
LAUMIERE,1,0
PARC PR,0,0
AUGUSTE DELAUNE,0,0
GEORGES BRASSENS,0,0
GASTON ROULAUD,0,0
RANELAGH,1,0
TROCADERO,2,0
IENA,1,0
ROBESPIERRE,1,0
BOULOGNE-PONT DE SAINT CLOUD,1,0
PORTE D'AUTEUIL,1,0
MICHEL-ANGE-MOLITOR,2,0
SEGUR,1,0
PYRENEES,1,0
VOLONTAIRES,1,0
NOTRE-DAME-DES-CHAMPS,1,0
RENNES,1,0
SOLFERINO,1,0
ASSEMBLEE NATIONALE,1,0
ABBESSES,1,0
MARX DORMOY,1,0
COUR SAINT-EMILION,1,0
GAITE,1,0
LA FOURCHE,1,0
MAIRIE DE SAINT-OUEN,1,0
PRE SAINT-GERVAIS,1,0
DANUBE,1,0
BOLIVAR,1,0
NOISIEL,0,1
OZOIR-LA-FERRIERE,0,1
LA FERTE-SOUS-JOUARRE,0,0
MONTRY-CONDE,0,0
MARLES-EN-BRIE,0,0
MORTCERF,0,0
FAREMOUTIERS-POMMEUSE,0,0
MOUROUX,0,0
BEL-AIR,1,0
EDGAR QUINET,1,0
SEVRES-LECOURBE,1,0
KLEBER,1,0
PONT-MARIE (CITE DES ARTS),1,0
PIERRE CURIE,1,0
VILLEJUIF-PAUL VAILLANT-COUTURIER,1,0
BOUCICAUT,1,0
FELIX FAURE,1,0
MADELEINE,3,0
SAINT-SEBASTIEN FROISSART,1,0
LEDRU-ROLLIN,1,0
CRETEIL-UNIVERSITE,1,0
MARCEL SEMBAT,1,0
MONNERVILLE,0,0
ARPAJON,0,1
EGLY,0,1
BREUILLET-BRUYERES-LE-CHATEL,0,1
LE BRAS-DE-FER,0,1
VILLABE,0,1
LE PLESSIS-CHENET,0,1
ORSAY-VILLE,0,1
LES-ESSARTS-LE-ROI,0,0
RAMBOUILLET,0,0
ORGERUS-BEHOUST,0,0
SANNOIS,0,0
CORMEILLES-EN-PARISIS,0,0
PONT-PETIT,0,0
TAVERNY,0,0
ERAGNY-NEUVILLE,0,0
SOUPPES,0,0
PETIT-JOUY-LES-LOGES,0,1
MAULE,0,0
NANGIS,0,0
LIEUSAINT-MOISSY,0,1
LE MEE,0,1
FONTAINE-LE-PORT,0,0
VULAINES-SUR-SEINE-SAMOREAU,0,0
THOMERY,0,0
VERNOU-SUR-SEINE,0,0
MONTREUIL,0,0
ATHIS-MONS,0,1
GRAND-BOURG,0,1
EPINAY-SUR-ORGE,0,1
CHILLY-MAZARIN,0,1
LONGJUMEAU,0,1
GRIGNY-CENTRE,0,1
PALAISEAU,0,1
LE GUICHET,0,1
VIGNEUX-SUR-SEINE,0,1
COURCELLE-SUR-YVETTE,0,1
CHAMPIGNY,0,1
GAGNY,0,1
IVRY-SUR-SEINE,0,1
CHOISY-LE-ROI,0,1
LE VAL-D'OR,0,0
COLOMBES,0,0
LES VALLEES,0,0
SEVRAN-BEAUDOTTES,0,1
VILLEPINTE,0,1
SEVRAN-LIVRY,0,1
LE CHENAY-GAGNY,0,1
LES YVRIS-NOISY-LE-GRAND,0,1
EPINAY-VILLETANEUSE,0,0
LES GRESILLONS,0,1
SAINT-OUEN,0,1
STADE DE FRANCE-SAINT-DENIS,0,1
EPINAY-SUR-SEINE,0,1
VAL-D'EUROPE,0,1
NOISY-LE-ROI,0,0
LES AGNETTES-ASNIERES-GENNEVILLIERS,1,0
SUZANNE LENGLEN,0,0
HENRI FARMANN,0,0
CHARTRES,0,0
LA VILLETTE-SAINT-PREST,0,0
PONT-SUR-YONNE,0,0
ETIGNY-VERON,0,0
JOIGNY,0,0
DOMONT,0,0
SARCELLES-SAINT-BRICE,0,0
VILLAINES,0,0
PRESLES-COURCELLES,0,0
L'ISLE-ADAM-PARMAIN,0,0
VANVES-MALAKOFF,0,0
SEVRES RIVE GAUCHE,0,0
LUXEMBOURG,0,1
MEUDON-VAL-FLEURY,0,1
BOULAINVILLIERS,0,1
AUBER,0,1
BAUDELAIRE,0,0
BUTTE PINSON,0,0
JONCHEROLLES,0,0
MARCHEZAIS BROUE,0,0
FERRIERES FONTENAY,0,0
DORDIVES,0,0
TRIE-CHATEAU,0,0
LA VILLETERTRE,0,0
CREPY-EN-VALOIS,0,0
CHEZY-SUR-MARNE,0,0
L ILE-SAINT-DENIS,0,0
MAIRIE DE VILLENEUVE-LA-GARENNE,0,0
CESAR,0,0
BLUMENTHAL,0,0
LES MOBILES,0,0
ROSE BERTIN,0,0
EPINAY-ORGEMONT,0,0
DIVISION LECLERC,0,0
SOLEIL LEVANT,0,0
FAUBOURG DE L ARCHE,0,0
ADRIENNE BOLLAND,0,0
SEVERINE,0,0
MARIE DE MIRIBEL,0,0
BARON LE ROY,0,0
HOPITAL ROBERT DEBRE,0,0
ELLA FITZGERALD,0,0
PORTE D AUBERVILLIERS,0,0
COLETTE BESSON,0,0
THEATRE GERARD PHILIPE,0,0
BOBIGNY-PABLO PICASSO,1,0
PORTE DE LA CHAPELLE,1,0
SAINT-LAZARE,4,1
PORTE DES LILAS,2,0
PORTE DE BAGNOLET,1,0
DENFERT-ROCHEREAU,2,1
ISSY-VAL DE SEINE,0,1
CITE UNIVERSITAIRE,0,1
CHATILLON-MONTROUGE,1,0
PUTEAUX,0,0
PORTE MAILLOT,1,1
POISSY,0,1
CERNAY,0,1
PONTOISE,0,1
CHATEAU DE VINCENNES,1,0
TUILERIES,1,0
ALEXANDRE DUMAS,1,0
PHILIPPE AUGUSTE,1,0
ANVERS,1,0
L'ABBAYE,0,0
PORTE DAUPHINE,1,0
PERE LACHAISE,2,0
TEMPLE,1,0
ARTS ET METIERS,1,0
SENTIER,1,0
VILLIERS,2,0
LOUISE MICHEL,1,0
CHATEAU D'EAU,1,0
LES HALLES,1,0
SAINT-PLACIDE,1,0
RASPAIL,2,0
ALESIA,1,0
OURCQ,1,0
STALINGRAD,3,0
BREGUET-SABIN,1,0
PALAIS ROYAL-MUSEE DU LOUVRE,2,0
MORET-VENEUX-LES-SABLONS,0,0
BELVEDERE,0,0
COSMONAUTES,0,0
DESNOUETTES,0,0
DIDOT,0,0
GARGAN,0,0
HOPITAL AVICENNE,0,0
LA MUETTE,1,0
RUE DE LA POMPE (AVENUE GEORGES MANDEL),1,0
SAINT-PHILIPPE-DU-ROULE,1,0
CHAUSSEE D'ANTIN (LA FAYETTE),2,0
CROIX DE CHAVAUX (JACQUES DUCLOS),1,0
CHARLES MICHELS,1,0
VANEAU,1,0
CARDINAL-LEMOINE,1,0
JUSSIEU,2,0
RAMBUTEAU,1,0
MAIRIE D'ISSY,1,0
CORENTIN-CELTON,1,0
RUE DU BAC,1,0
JULES JOFFRIN,1,0
PERNETY,1,0
SAINT-FRANCOIS-XAVIER,1,0
MIROMESNIL,2,0
LIEGE,1,0
PLACE DE CLICHY,2,0
PELLEPORT,1,0
BOTZARIS,1,0
TORCY,0,1
MEAUX,0,0
TRILPORT,0,0
COMPANS,0,0
CAMPO-FORMIO,1,0
PICPUS,1,0
DAUMESNIL,2,0
CHEVALERET,1,0
BOISSIERE,1,0
AUBERVILLIERS-PANTIN (QUATRE CHEMINS),1,0
RIQUET,1,0
LOUIS BLANC,2,0
CHATEAU-LANDON,1,0
LOURMEL,1,0
COMMERCE,1,0
OPERA,3,0
CHARENTON-ECOLES,1,0
ECOLE VETERINAIRE DE MAISONS-ALFORT,1,0
MAISONS-ALFORT-STADE,1,0
CRETEIL-PREFECTURE (HOTEL DE VILLE),1,0
PORTE DE SAINT-CLOUD,1,0
ANGERVILLE,0,0
CORBEIL-ESSONNES,0,1
BALLANCOURT,0,1
BOUSSY-SAINT-ANTOINE,0,1
GARANCIERES-LA QUEUE,0,0
HOUDAN,0,0
MANTES-LA-JOLIE,0,0
MANTES-STATION,0,0
LIMAY,0,0
TRIEL-SUR-SEINE,0,0
GROS-NOYER-SAINT-PRIX,0,0
SAINT-LEU-LA-FORET,0,0
VAUCELLES,0,0
MERY-VAL D'OISE,0,0
CHAMP DE COURSES D'ENGHIEN,0,0
VAUBOYEN,0,1
PLAISIR-LES-CLAYES,0,0
PLAISIR-GRIGNON,0,0
SAINT-GERMAIN-EN-LAYE,0,1
SAINT-FARGEAU,0,1
PONTHIERRY-PRINGY,0,1
BOISSISE-LE-ROI,0,1
SAVIGNY-LE-TEMPLE-NANDY,0,1
LIVRY-SUR-SEINE,0,0
FONTAINEBLEAU-AVON,0,0
MONTEREAU,0,0
CHAMPAGNE-SUR-SEINE,0,0
BOURRON-MARLOTTE-GREZ,0,0
EPONE-MEZIERES,0,0
AUBERGENVILLE-ELISABETHVILLE,0,0
LES MUREAUX,0,0
VERNOUILLET-VERNEUIL,0,0
LA CELLE-SAINT-CLOUD,0,0
VERSAILLES RIVE DROITE,0,0
VIRY-CHATILLON,0,1
EVRY,0,1
IGNY,0,1
YERRES,0,1
LA HACQUINIERE,0,1
MAROLLES-EN-HUREPOIX,0,1
LARDY,0,1
JOINVILLE-LE-PONT,0,1
SAINT-MAUR-CRETEIL,0,1
LE PARC-DE-SAINT-MAUR,0,1
ORLY VILLE,0,1
LES BOULLEREAUX-CHAMPIGNY,0,1
MAISONS-ALFORT-ALFORTVILLE,0,1
SAINT-CLOUD,0,0
SEVRES-VILLE-D'AVRAY,0,0
NANTERRE-VILLE,0,1
COURBEVOIE,0,0
LA COURNEUVE-AUBERVILLIERS,0,1
BUNO-GIRONVILLE,0,1
LA BORNE BLANCHE,0,1
ORRY-LA-VILLE-COYE,0,1
OLYMPIADES,1,0
EPERNON,0,0
MAINTENON,0,0
AUNEAU,0,0
SENS,0,0
SAINT-JULIEN-DU-SAULT,0,0
EVREUX,0,0
SURVILLIERS-FOSSES,0,1
VIARMES,0,0
SEUGY,0,0
NOINTEL-MOURS,0,0
PERSAN-BEAUMONT,0,0
BRUYERES-SUR-OISE,0,0
OSNY,0,0
BOISSY-L'AILLERIE,0,0
US,0,0
CLAMART,0,0
MEUDON,0,0
BOURG-LA-REINE,0,1
PARC-DE-SCEAUX,0,1
BAGNEUX,0,1
PONT DE L'ALMA,0,1
CHAMP DE MARS-TOUR EIFFEL,0,1
PONT DU GARIGLIANO - HOPITAL EUROPEEN GEORGES POMPIDOU,0,1
AVENUE HENRI MARTIN,0,1
FONTENAY-SOUS-BOIS,0,1
PONT DE BEZONS,0,0
MAIRIE DE MONTROUGE,1,0
LES LOCHERES,0,0
PAUL VALERY,0,0
CHOLETTES,0,0
JACQUES PREVERT,0,0
MAIRIE DE PIERREFITTE,0,0
HELENE BOUCHER,0,0
AUGUSTE PERRET,0,0
CHANTILLY-GOUVIEUX,0,1
BORAN-SUR-OISE,0,0
SAINT-LEU D’ESSERENT,0,0
GISORS,0,0
CRETEIL-POINTE DU LAC,1,0
CHEMIN DES RENIERS,0,0
JEAN VILAR,0,0
LACEPEDE,0,0
PAUL ELUARD,0,0
CENTRE DE CHATILLON,0,0
MAIL DE LA PLAINE,0,0
PAVE BLANC,0,0
GEORGES POMPIDOU,0,0
VELIZY 2,0,0
INOVEL PARC NORD,0,0
LOUVOIS,0,0
MONTEMPOIVRE,0,0
AVENUE DE FRANCE,0,0
AEROPORT ORLY 4,0,0
SAINT-DENIS-PORTE DE PARIS,1,0
HOTEL DE VILLE DE LA COURNEUVE,0,0
BONDY,0,1
PORTE DE PANTIN,1,0
INVALIDES,2,1
SAINT-MICHEL,1,2
JAVEL,1,1
JACQUES-HENRI LARTIGUE,0,0
PORTE DE CHOISY,1,0
VIROFLAY RG,0,1
CHELLES-GOURNAY,0,1
MAISONS-LAFFITTE,0,1
SAINT-OUEN-L'AUMONE-LIESSE,0,1
CERGY-SAINT-CHRISTOPHE,0,1
SAINT-OUEN-L'AUMONE-QUARTIER DE L'EGLISE,0,0
TOURNAN,0,1
RUNGIS-LA FRATERNELLE,0,1
MELUN,0,1
GARE DE STAINS LA CERISAIE,0,0
Honoré de Balzac,0,0
Asnières Quatre Routes,0,0
